"Persons Place of Usual Residence","Aquaculture Farmers","45-54","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Aquaculture Farmers","45-54","Female","Dip/Ad-dip",9
"Persons Place of Usual Residence","Aquaculture Farmers","45-54","Female","Bachelor",7
"Persons Place of Usual Residence","Aquaculture Farmers","45-54","Female","Postgrad",5
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Male","No qualification",117
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Male"," Cert III/IV",76
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Male","Dip/Ad-dip",18
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Male","Bachelor",26
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Male","Postgrad",12
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Female","No qualification",41
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Female","Bachelor",9
"Persons Place of Usual Residence","Aquaculture Farmers","55-64","Female","Postgrad",3
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Male","No qualification",67
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Male"," Cert III/IV",19
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Male","Dip/Ad-dip",13
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Male","Bachelor",13
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Male","Postgrad",6
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Female","No qualification",25
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Female","Dip/Ad-dip",8
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Female","Bachelor",4
"Persons Place of Usual Residence","Aquaculture Farmers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Crop Farmers","25-34","Male","No qualification",1730
"Persons Place of Usual Residence","Crop Farmers","25-34","Male"," Cert III/IV",1044
"Persons Place of Usual Residence","Crop Farmers","25-34","Male","Dip/Ad-dip",337
"Persons Place of Usual Residence","Crop Farmers","25-34","Male","Bachelor",484
"Persons Place of Usual Residence","Crop Farmers","25-34","Male","Postgrad",61
"Persons Place of Usual Residence","Crop Farmers","25-34","Female","No qualification",466
"Persons Place of Usual Residence","Crop Farmers","25-34","Female"," Cert III/IV",126
"Persons Place of Usual Residence","Crop Farmers","25-34","Female","Dip/Ad-dip",97
"Persons Place of Usual Residence","Crop Farmers","25-34","Female","Bachelor",215
"Persons Place of Usual Residence","Crop Farmers","25-34","Female","Postgrad",39
"Persons Place of Usual Residence","Crop Farmers","35-44","Male","No qualification",2719
"Persons Place of Usual Residence","Crop Farmers","35-44","Male"," Cert III/IV",1360
"Persons Place of Usual Residence","Crop Farmers","35-44","Male","Dip/Ad-dip",569
"Persons Place of Usual Residence","Crop Farmers","35-44","Male","Bachelor",640
"Persons Place of Usual Residence","Crop Farmers","35-44","Male","Postgrad",71
"Persons Place of Usual Residence","Crop Farmers","35-44","Female","No qualification",890
"Persons Place of Usual Residence","Crop Farmers","35-44","Female"," Cert III/IV",179
"Persons Place of Usual Residence","Crop Farmers","35-44","Female","Dip/Ad-dip",164
"Persons Place of Usual Residence","Crop Farmers","35-44","Female","Bachelor",296
"Persons Place of Usual Residence","Crop Farmers","35-44","Female","Postgrad",46
"Persons Place of Usual Residence","Crop Farmers","45-54","Male","No qualification",4219
"Persons Place of Usual Residence","Crop Farmers","45-54","Male"," Cert III/IV",1555
"Persons Place of Usual Residence","Crop Farmers","45-54","Male","Dip/Ad-dip",556
"Persons Place of Usual Residence","Crop Farmers","45-54","Male","Bachelor",471
"Persons Place of Usual Residence","Crop Farmers","45-54","Male","Postgrad",112
"Persons Place of Usual Residence","Crop Farmers","45-54","Female","No qualification",1557
"Persons Place of Usual Residence","Crop Farmers","45-54","Female"," Cert III/IV",223
"Persons Place of Usual Residence","Crop Farmers","45-54","Female","Dip/Ad-dip",287
"Persons Place of Usual Residence","Crop Farmers","45-54","Female","Bachelor",276
"Persons Place of Usual Residence","Crop Farmers","45-54","Female","Postgrad",54
"Persons Place of Usual Residence","Crop Farmers","55-64","Male","No qualification",4358
"Persons Place of Usual Residence","Crop Farmers","55-64","Male"," Cert III/IV",1277
"Persons Place of Usual Residence","Crop Farmers","55-64","Male","Dip/Ad-dip",528
"Persons Place of Usual Residence","Crop Farmers","55-64","Male","Bachelor",465
"Persons Place of Usual Residence","Crop Farmers","55-64","Male","Postgrad",135
"Persons Place of Usual Residence","Crop Farmers","55-64","Female","No qualification",1732
"Persons Place of Usual Residence","Crop Farmers","55-64","Female"," Cert III/IV",163
"Persons Place of Usual Residence","Crop Farmers","55-64","Female","Dip/Ad-dip",311
"Persons Place of Usual Residence","Crop Farmers","55-64","Female","Bachelor",254
"Persons Place of Usual Residence","Crop Farmers","55-64","Female","Postgrad",109
"Persons Place of Usual Residence","Crop Farmers","Over 65","Male","No qualification",3725
"Persons Place of Usual Residence","Crop Farmers","Over 65","Male"," Cert III/IV",694
"Persons Place of Usual Residence","Crop Farmers","Over 65","Male","Dip/Ad-dip",324
"Persons Place of Usual Residence","Crop Farmers","Over 65","Male","Bachelor",354
"Persons Place of Usual Residence","Crop Farmers","Over 65","Male","Postgrad",177
"Persons Place of Usual Residence","Crop Farmers","Over 65","Female","No qualification",1316
"Persons Place of Usual Residence","Crop Farmers","Over 65","Female"," Cert III/IV",64
"Persons Place of Usual Residence","Crop Farmers","Over 65","Female","Dip/Ad-dip",205
"Persons Place of Usual Residence","Crop Farmers","Over 65","Female","Bachelor",192
"Persons Place of Usual Residence","Crop Farmers","Over 65","Female","Postgrad",63
"Persons Place of Usual Residence","Livestock Farmers","25-34","Male","No qualification",1644
"Persons Place of Usual Residence","Livestock Farmers","25-34","Male"," Cert III/IV",1331
"Persons Place of Usual Residence","Livestock Farmers","25-34","Male","Dip/Ad-dip",403
"Persons Place of Usual Residence","Livestock Farmers","25-34","Male","Bachelor",490
"Persons Place of Usual Residence","Livestock Farmers","25-34","Male","Postgrad",57
"Persons Place of Usual Residence","Livestock Farmers","25-34","Female","No qualification",522
"Persons Place of Usual Residence","Livestock Farmers","25-34","Female"," Cert III/IV",308
"Persons Place of Usual Residence","Livestock Farmers","25-34","Female","Dip/Ad-dip",199
"Persons Place of Usual Residence","Livestock Farmers","25-34","Female","Bachelor",332
"Persons Place of Usual Residence","Livestock Farmers","25-34","Female","Postgrad",32
"Persons Place of Usual Residence","Livestock Farmers","35-44","Male","No qualification",2636
"Persons Place of Usual Residence","Livestock Farmers","35-44","Male"," Cert III/IV",1687
"Persons Place of Usual Residence","Livestock Farmers","35-44","Male","Dip/Ad-dip",691
"Persons Place of Usual Residence","Livestock Farmers","35-44","Male","Bachelor",626
"Persons Place of Usual Residence","Livestock Farmers","35-44","Male","Postgrad",82
"Persons Place of Usual Residence","Livestock Farmers","35-44","Female","No qualification",1115
"Persons Place of Usual Residence","Livestock Farmers","35-44","Female"," Cert III/IV",366
"Persons Place of Usual Residence","Livestock Farmers","35-44","Female","Dip/Ad-dip",395
"Persons Place of Usual Residence","Livestock Farmers","35-44","Female","Bachelor",531
"Persons Place of Usual Residence","Livestock Farmers","35-44","Female","Postgrad",94
"Persons Place of Usual Residence","Livestock Farmers","45-54","Male","No qualification",4746
"Persons Place of Usual Residence","Livestock Farmers","45-54","Male"," Cert III/IV",2242
"Persons Place of Usual Residence","Livestock Farmers","45-54","Male","Dip/Ad-dip",884
"Persons Place of Usual Residence","Livestock Farmers","45-54","Male","Bachelor",544
"Persons Place of Usual Residence","Livestock Farmers","45-54","Male","Postgrad",139
"Persons Place of Usual Residence","Livestock Farmers","45-54","Female","No qualification",2395
"Persons Place of Usual Residence","Livestock Farmers","45-54","Female"," Cert III/IV",477
"Persons Place of Usual Residence","Livestock Farmers","45-54","Female","Dip/Ad-dip",597
"Persons Place of Usual Residence","Livestock Farmers","45-54","Female","Bachelor",498
"Persons Place of Usual Residence","Livestock Farmers","45-54","Female","Postgrad",132
"Persons Place of Usual Residence","Livestock Farmers","55-64","Male","No qualification",6603
"Persons Place of Usual Residence","Livestock Farmers","55-64","Male"," Cert III/IV",2167
"Persons Place of Usual Residence","Livestock Farmers","55-64","Male","Dip/Ad-dip",921
"Persons Place of Usual Residence","Livestock Farmers","55-64","Male","Bachelor",742
"Persons Place of Usual Residence","Livestock Farmers","55-64","Male","Postgrad",228
"Persons Place of Usual Residence","Livestock Farmers","55-64","Female","No qualification",3093
"Persons Place of Usual Residence","Livestock Farmers","55-64","Female"," Cert III/IV",361
"Persons Place of Usual Residence","Livestock Farmers","55-64","Female","Dip/Ad-dip",777
"Persons Place of Usual Residence","Livestock Farmers","55-64","Female","Bachelor",716
"Persons Place of Usual Residence","Livestock Farmers","55-64","Female","Postgrad",233
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Male","No qualification",9203
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Male"," Cert III/IV",1837
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Male","Dip/Ad-dip",907
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Male","Bachelor",792
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Male","Postgrad",366
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Female","No qualification",4081
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Female"," Cert III/IV",234
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Female","Dip/Ad-dip",804
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Female","Bachelor",672
"Persons Place of Usual Residence","Livestock Farmers","Over 65","Female","Postgrad",203
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Male","No qualification",749
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Male"," Cert III/IV",605
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Male","Dip/Ad-dip",190
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Male","Bachelor",277
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Male","Postgrad",15
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Female","No qualification",95
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Female"," Cert III/IV",55
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Female","Dip/Ad-dip",28
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Female","Bachelor",107
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","25-34","Female","Postgrad",13
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Male","No qualification",1251
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Male"," Cert III/IV",704
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Male","Dip/Ad-dip",350
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Male","Bachelor",344
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Male","Postgrad",26
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Female","No qualification",296
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Female"," Cert III/IV",112
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Female","Dip/Ad-dip",100
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Female","Bachelor",214
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","35-44","Female","Postgrad",34
"Persons Place of Usual Residence","Mixed Crop and Livestock Farmers","45-54","Male","No qualification",2260
