"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","35-44","Female","Postgrad",14
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Male","No qualification",813
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Male"," Cert III/IV",347
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Male","Dip/Ad-dip",124
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Male","Bachelor",123
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Male","Postgrad",26
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Female","No qualification",248
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Female"," Cert III/IV",58
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Female","Dip/Ad-dip",67
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Female","Bachelor",68
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","45-54","Female","Postgrad",15
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Male","No qualification",953
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Male"," Cert III/IV",309
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Male","Dip/Ad-dip",116
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Male","Bachelor",91
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Male","Postgrad",28
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Female","No qualification",391
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Female"," Cert III/IV",44
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Female","Dip/Ad-dip",82
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Female","Bachelor",59
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","55-64","Female","Postgrad",38
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Male","No qualification",1316
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Male"," Cert III/IV",213
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Male","Dip/Ad-dip",80
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Male","Bachelor",77
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Male","Postgrad",30
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Female","No qualification",576
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Female"," Cert III/IV",31
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Female","Dip/Ad-dip",79
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Female","Bachelor",63
"Persons Place of Usual Residence","Australian","Not attending","Farmers and Farm Managers, nfd","Over 65","Female","Postgrad",21
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Male","No qualification",111
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Male"," Cert III/IV",52
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Male","Dip/Ad-dip",20
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Male","Bachelor",44
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Male","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Female","No qualification",7
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Female","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","25-34","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Male","No qualification",113
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Male"," Cert III/IV",58
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Male","Dip/Ad-dip",23
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Male","Bachelor",58
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Male","Postgrad",12
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Female","No qualification",11
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Female","Bachelor",9
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","35-44","Female","Postgrad",4
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Male","No qualification",126
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Male"," Cert III/IV",76
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Male","Dip/Ad-dip",28
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Male","Bachelor",24
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Male","Postgrad",10
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Female","No qualification",30
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Female","Dip/Ad-dip",6
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Female","Bachelor",6
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Male","No qualification",107
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Male"," Cert III/IV",68
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Male","Dip/Ad-dip",12
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Male","Bachelor",25
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Male","Postgrad",12
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Female","No qualification",32
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Female","Bachelor",13
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","55-64","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Male","No qualification",65
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Male"," Cert III/IV",19
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Male","Dip/Ad-dip",8
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Male","Bachelor",10
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Male","Postgrad",5
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Female","No qualification",20
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Female","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Aquaculture Farmers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Male","No qualification",1282
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Male"," Cert III/IV",960
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Male","Dip/Ad-dip",245
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Male","Bachelor",351
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Male","Postgrad",27
"Persons Place of Usual Residence","Australian","Not attending","Crop Farmers","25-34","Female","No qualification",248
